0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.17,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.10,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.10,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.09,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.18,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.19,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.13,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.18,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.17,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.09,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.15,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.08,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.10,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.18,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.16,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.10,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,S,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.11,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.25,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.09,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.09,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.25,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.09,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.08,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.12,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.08,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.10,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.05,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.01,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.04,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.07,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.18,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.03,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.02,I,I,I,I,I,I,S,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.11,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.06,I,I,S,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.00,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I
0.14,I,I,I,I,I,I,I,I,I,I,I,I,I,I,S,I,I,I
